Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class [B,19516,19516,0.9997438655806568,0.9997438655806568
class java.lang.Object,1,1,5.122688386865427E-5,5.122688386865427E-5
class java.lang.Class,1,1,5.122688386865427E-5,5.122688386865427E-5
