Methods called,Number of times,Number of times (Normalized)
"public void org.elasticsearch.transport.TransportMessage.remoteAddress(org.elasticsearch.common.transport.TransportAddress)",1121,0.09953827028946902
"public org.elasticsearch.common.transport.TransportAddress org.elasticsearch.transport.TransportMessage.remoteAddress()",1132,0.10051500621559226
"public void org.elasticsearch.action.delete.DeleteRequest.writeTo(org.elasticsearch.common.io.stream.StreamOutput) throws java.io.IOException",337,0.029923637009412182
"public long org.elasticsearch.action.support.replication.ReplicationRequest.seqNo()",4045,0.3591724382880483
"public void org.elasticsearch.action.support.replication.ReplicationRequest.seqNo(long)",2420,0.2148819037471142
"org.elasticsearch.action.delete.DeleteRequest()",7065,0.6273308470964305
"org.elasticsearch.action.delete.DeleteRequest(java.lang.String, java.lang.String, java.lang.String)",10897,0.9675901260877287
"org.elasticsearch.action.delete.DeleteRequest(java.lang.String)",10537,0.9356242230509678
"public org.elasticsearch.index.VersionType org.elasticsearch.action.delete.DeleteRequest.versionType()",6002,0.5329426389628841
"public void org.elasticsearch.action.delete.DeleteRequest.readFrom(org.elasticsearch.common.io.stream.StreamInput) throws java.io.IOException",344,0.030545196235126977
"public org.elasticsearch.action.delete.DeleteRequest org.elasticsearch.action.delete.DeleteRequest.versionType(org.elasticsearch.index.VersionType)",6642,0.5897709110282365
"public org.elasticsearch.action.delete.DeleteRequest org.elasticsearch.action.delete.DeleteRequest.refresh(boolean)",1704,0.15130527437400107
"public boolean org.elasticsearch.action.delete.DeleteRequest.refresh()",1361,0.1208488723139762
"public org.elasticsearch.action.ActionRequestValidationException org.elasticsearch.action.delete.DeleteRequest.validate()",2955,0.2623867874267448
"org.elasticsearch.index.shard.SearchOperationListener[0]",2,1.775883502042266E-4
"public final org.elasticsearch.action.support.replication.ReplicationRequest org.elasticsearch.action.support.replication.ReplicationRequest.index(java.lang.String)",1684,0.1495293908719588
"public java.lang.String org.elasticsearch.action.support.replication.ReplicationRequest.index()",1678,0.14899662582134612
"public static boolean java.util.Collections.addAll(java.util.Collection,java.lang.Object[])",4,3.551767004084532E-4
"public final java.lang.Throwable org.elasticsearch.index.shard.IndexShard$ShardFailure.cause",983,0.08728467412537738
"public org.elasticsearch.action.delete.DeleteRequest org.elasticsearch.action.delete.DeleteRequest.routing(java.lang.String)",2612,0.23193038536671995
"public java.lang.String org.elasticsearch.action.delete.DeleteRequest.routing()",984,0.08737346830047948
"public final java.lang.String org.elasticsearch.index.shard.IndexShard$ShardFailure.indexUUID",442,0.039247025395134076
"public final org.elasticsearch.cluster.routing.ShardRouting org.elasticsearch.index.shard.IndexShard$ShardFailure.routing",359,0.031877108861658676
"public static org.elasticsearch.index.engine.Engine$Delete org.elasticsearch.action.delete.TransportDeleteAction.executeDeleteRequestOnReplica(org.elasticsearch.action.delete.DeleteRequest,org.elasticsearch.index.shard.IndexShard)",318,0.02823654768247203
"public org.elasticsearch.action.delete.DeleteRequest org.elasticsearch.action.delete.DeleteRequest.parent(java.lang.String)",5162,0.45835553187710887
"public java.lang.String org.elasticsearch.action.delete.DeleteRequest.parent()",1091,0.09687444503640562
"public org.elasticsearch.action.delete.DeleteRequest org.elasticsearch.action.delete.DeleteRequest.type(java.lang.String)",2710,0.24063221452672703
"public java.lang.String org.elasticsearch.action.delete.DeleteRequest.type()",2100,0.18646776771443793
"public void org.elasticsearch.transport.TransportRequest.setParentTask(java.lang.String,long)",723,0.06419818859882792
