Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Short,18,6,0.007422680412371134,0.002474226804123711
class java.nio.ByteOrder,3,1,0.0012371134020618556,4.123711340206186E-4
class java.lang.Long,8,8,0.0032989690721649486,0.0032989690721649486
class java.lang.Integer,61,22,0.02515463917525773,0.009072164948453608
class java.lang.Float,2,2,8.247422680412372E-4,8.247422680412372E-4
class [B,15,10,0.006185567010309278,0.004123711340206186
class org.jboss.netty.channel.DefaultChannelFuture,12,12,0.004948453608247422,0.004948453608247422
class org.jboss.netty.handler.codec.embedder.EmbeddedChannelFactory,6,1,0.002474226804123711,4.123711340206186E-4
class org.jboss.netty.channel.AbstractChannel$ChannelCloseFuture,3,3,0.0012371134020618556,0.0012371134020618556
class org.jboss.netty.handler.codec.serialization.ObjectDecoder,7910,4473,3.2618556701030927,1.8445360824742267
class java.lang.Byte,5,3,0.002061855670103093,0.0012371134020618556
class org.jboss.netty.buffer.HeapChannelBufferFactory,5,5,0.002061855670103093,0.002061855670103093
class java.lang.Class,3,2,0.0012371134020618556,8.247422680412372E-4
class org.jboss.netty.handler.codec.embedder.EmbeddedSocketAddress,46,1,0.018969072164948454,4.123711340206186E-4
class org.jboss.netty.buffer.SlicedChannelBuffer,3,3,0.0012371134020618556,0.0012371134020618556
class org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder,120,3,0.049484536082474224,0.0012371134020618556
class java.lang.Character,6,1,0.002474226804123711,4.123711340206186E-4
class org.jboss.netty.handler.codec.embedder.EmbeddedChannel,702,702,0.2894845360824742,0.2894845360824742
class org.jboss.netty.buffer.DynamicChannelBuffer,2647,2645,1.0915463917525774,1.090721649484536
class org.jboss.netty.handler.codec.frame.SerializedObjectSupporter,2524,1,1.0408247422680412,4.123711340206186E-4
class org.jboss.netty.handler.codec.embedder.AbstractCodecEmbedder$EmbeddedChannelPipeline,6,6,0.002474226804123711,0.002474226804123711
class org.jboss.netty.buffer.DuplicatedChannelBuffer,1,1,4.123711340206186E-4,4.123711340206186E-4
class java.lang.Double,1,1,4.123711340206186E-4,4.123711340206186E-4
class org.jboss.netty.channel.DefaultChannelConfig,2,2,8.247422680412372E-4,8.247422680412372E-4
class org.jboss.netty.buffer.BigEndianHeapChannelBuffer,6861,404,2.8292783505154637,0.1665979381443299
class java.lang.Boolean,28,2,0.01154639175257732,8.247422680412372E-4
class java.nio.HeapByteBuffer,15,6,0.006185567010309278,0.002474226804123711
class [Ljava.nio.ByteBuffer;,3,3,0.0012371134020618556,0.0012371134020618556
class org.jboss.netty.buffer.TruncatedChannelBuffer,2,2,8.247422680412372E-4,8.247422680412372E-4
