Methods called,Number of times,Number of times (Normalized)
"public static void com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.initialize(com.thinkaurelius.titan.graphdb.database.serialize.Serializer)",7,0.08433734939759036
"public static int com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.RESERVED_ID_OFFSET",1,0.012048192771084338
"public static int com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.RESERVED_ID_OFFSET",20,0.24096385542168675
"com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer(boolean)",38,0.4578313253012048
"com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization()",1,0.012048192771084338
"public static int com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.KRYO_OFFSET",20,0.24096385542168675
"public static int com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.KRYO_OFFSET",1,0.012048192771084338
"public final native java.lang.Class java.lang.Object.getClass()",11,0.13253012048192772
"java.lang.Object()",1,0.012048192771084338
"public java.lang.Object com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.readClassAndObject(com.thinkaurelius.titan.diskstorage.ReadBuffer)",6,0.07228915662650602
"public com.thinkaurelius.titan.graphdb.database.serialize.DataOutput com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.getDataOutput(int,boolean)",111,1.3373493975903614
