Methods called,Number of times,Number of times (Normalized)
"public static int java.lang.Integer.compareUnsigned(int,int)",139,0.01131645363510543
"public int com.mongodb.MongoClientOptions.getHeartbeatConnectTimeout()",2662,0.21672229911259464
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.addCommandListener(com.mongodb.event.CommandListener)",145,0.011804933648131564
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.minConnectionsPerHost(int)",478,0.038915574371081986
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.uri",373,0.030367174143124644
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getAuthenticationDatabase()",836,0.0680615484816413
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.uri",798,0.06496784173247577
"public boolean com.mongodb.MongoClientOptions.equals(java.lang.Object)",547,0.04453309452088252
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketKeepAlive(boolean)",4755,0.38712041032321093
"public boolean com.mongodb.MongoClientOptions.isSslEnabled()",623,0.050720508019213545
"public static int java.lang.Integer.rotateRight(int,int)",140,0.011397866970609787
"public static java.lang.String java.lang.Integer.toHexString(int)",89,0.0072457868598876495
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setPassword(char[])",790,0.06431653504844094
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketTimeout(int)",324,0.026377920703411217
"java.lang.Integer(java.lang.String)",148,0.01204917365464463
"public static int java.lang.Integer.highestOneBit(int)",122,0.009932426931531384
"public static final java.lang.Class java.lang.Integer.TYPE",2826,0.23007408613530897
"public int com.mongodb.MongoClientOptions.getHeartbeatSocketTimeout()",342,0.02784336074248962
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.alwaysUseMBeans(boolean)",365,0.029715867459089797
"public static java.lang.String java.lang.Integer.toUnsignedString(int,int)",135,0.010990800293088007
"public static java.lang.String java.lang.Integer.toUnsignedString(int)",109,0.008874053569974762
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.maxConnectionLifeTime(int)",5007,0.4076365708703086
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.localThreshold(int)",1555,0.126597736709273
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.readConcern(com.mongodb.ReadConcern)",375,0.030530000814133356
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getDatabase()",1145,0.09321826915248718
"public boolean com.mongodb.MongoClientOptions.isAlwaysUseMBeans()",438,0.03565904095090776
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setFieldNamingStrategy(java.lang.Class)",1001,0.08149474883985997
"public static int java.lang.Integer.sum(int,int)",135,0.010990800293088007
"public static long java.lang.Integer.toUnsignedLong(int)",115,0.009362533583000895
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.heartbeatConnectTimeout(int)",763,0.06211837498982333
"public static final int java.lang.Integer.SIZE",1,8.141333550435561E-5
"public int org.springframework.boot.autoconfigure.mongo.MongoProperties.determinePort(org.springframework.core.env.Environment)",530,0.04314906781730848
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.readPreference(com.mongodb.ReadPreference)",290,0.02360986729626313
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setHost(java.lang.String)",1898,0.15452251078726695
"public static int java.lang.Integer.min(int,int)",135,0.010990800293088007
"public static int java.lang.Integer.lowestOneBit(int)",136,0.011072213628592363
"public com.mongodb.ReadPreference com.mongodb.MongoClientOptions.getReadPreference()",463,0.03769437433851665
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.maxWaitTime(int)",623,0.050720508019213545
"public int org.springframework.boot.autoconfigure.mongo.MongoProperties.getDEFAULT_PORT()",706,0.05747781486607506
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.gridFsDatabase",718,0.05845477489212733
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.gridFsDatabase",360,0.02930880078156802
"public java.lang.Integer org.springframework.boot.autoconfigure.mongo.MongoProperties.getPort()",1326,0.10795408287877555
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.authenticationDatabase",2886,0.2349588862655703
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.authenticationDatabase",707,0.05755922820157942
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setPort(java.lang.Integer)",459,0.037368720996499225
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.sslEnabled(boolean)",568,0.046242774566473986
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.heartbeatSocketTimeout(int)",1642,0.13368069689815193
