TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,125,0
