TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.river.mongodb.MongoDBRiverDefinition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7121636423107011,1450,852
