Methods called,Number of times,Number of times (Normalized)
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.enableLogging",3970,0.3552572706935123
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.enableLogging",1204,0.10774049217002236
"public synchronized java.lang.Object java.util.Hashtable.clone()",4593,0.411006711409396
"public void java.util.Properties.save(java.io.OutputStream,java.lang.String)",133,0.011901565995525727
"public long org.springframework.boot.jta.atomikos.AtomikosProperties.checkpointInterval",1566,0.14013422818791946
"public long org.springframework.boot.jta.atomikos.AtomikosProperties.checkpointInterval",1087,0.09727069351230425
"public java.lang.String org.springframework.boot.jta.atomikos.AtomikosProperties.logBaseName",2219,0.1985682326621924
"public java.lang.String org.springframework.boot.jta.atomikos.AtomikosProperties.logBaseName",1769,0.15829977628635347
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.isThreadedTwoPhaseCommit()",1632,0.14604026845637583
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.isEnableLogging()",1379,0.12340044742729306
"public int org.springframework.boot.jta.atomikos.AtomikosProperties$Recovery.maxRetries",488,0.04366890380313199
"public int org.springframework.boot.jta.atomikos.AtomikosProperties$Recovery.maxRetries",2299,0.20572706935123042
"public synchronized void java.util.Hashtable.clear()",2216,0.19829977628635348
"public long org.springframework.boot.jta.atomikos.AtomikosProperties$Recovery.delay",676,0.06049217002237137
"public synchronized boolean java.util.Hashtable.isEmpty()",1455,0.13020134228187918
"public long org.springframework.boot.jta.atomikos.AtomikosProperties$Recovery.delay",395,0.03534675615212528
"public java.lang.String org.springframework.boot.jta.atomikos.AtomikosProperties.outputDir",2275,0.203579418344519
"public java.lang.String org.springframework.boot.jta.atomikos.AtomikosProperties.outputDir",551,0.04930648769574944
"public long org.springframework.boot.jta.atomikos.AtomikosProperties.defaultJtaTimeout",1269,0.11355704697986577
"public long org.springframework.boot.jta.atomikos.AtomikosProperties.defaultJtaTimeout",419,0.03749440715883669
"public java.util.Set java.util.Hashtable.keySet()",4589,0.41064876957494406
"public void java.util.Properties.storeToXML(java.io.OutputStream,java.lang.String,java.lang.String) throws java.io.IOException",147,0.013154362416107382
"public void java.util.Properties.storeToXML(java.io.OutputStream,java.lang.String) throws java.io.IOException",190,0.017002237136465325
"org.springframework.boot.jta.atomikos.AtomikosProperties$Recovery()",1917,0.17154362416107383
"public java.util.Set java.util.Properties.stringPropertyNames()",1597,0.1429082774049217
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.threadedTwoPhaseCommit",1142,0.10219239373601789
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.threadedTwoPhaseCommit",459,0.041073825503355706
"DEBUG",36,0.003221476510067114
"public synchronized void java.util.Hashtable.putAll(java.util.Map)",1944,0.17395973154362415
"public void java.util.Properties.store(java.io.OutputStream,java.lang.String) throws java.io.IOException",169,0.015123042505592842
"public void java.util.Properties.store(java.io.Writer,java.lang.String) throws java.io.IOException",163,0.01458612975391499
"public java.util.Properties org.springframework.boot.jta.atomikos.AtomikosProperties.asProperties()",7741,0.6927069351230425
"public void java.util.Properties.list(java.io.PrintStream)",169,0.015123042505592842
"public void java.util.Properties.list(java.io.PrintWriter)",145,0.012975391498881432
"public void org.springframework.boot.jta.atomikos.AtomikosProperties.setService(java.lang.String)",1091,0.09762863534675616
"public java.lang.String org.springframework.boot.jta.atomikos.AtomikosProperties.getService()",2034,0.18201342281879196
"public synchronized java.lang.Object java.util.Properties.setProperty(java.lang.String,java.lang.String)",2624,0.23480984340044742
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.forceShutdownOnVmExit",1793,0.16044742729306488
"public boolean org.springframework.boot.jta.atomikos.AtomikosProperties.forceShutdownOnVmExit",716,0.06407158836689038
"public synchronized boolean java.util.Hashtable.remove(java.lang.Object,java.lang.Object)",3734,0.3341387024608501
"public synchronized java.lang.Object java.util.Hashtable.remove(java.lang.Object)",450,0.040268456375838924
"public void org.springframework.boot.jta.atomikos.AtomikosProperties.set(java.util.Properties,java.lang.String,java.lang.Object)",4647,0.41583892617449664
"public synchronized void java.util.Properties.loadFromXML(java.io.InputStream) throws java.io.IOException,java.util.InvalidPropertiesFormatException",155,0.013870246085011185
"public synchronized java.lang.Object java.util.Hashtable.putIfAbsent(java.lang.Object,java.lang.Object)",489,0.04375838926174497
"public java.util.Set java.util.Hashtable.entrySet()",854,0.07642058165548099
"public void org.springframework.boot.jta.atomikos.AtomikosProperties.setTransactionManagerUniqueName(java.lang.String)",817,0.0731096196868009
"public synchronized boolean java.util.Hashtable.equals(java.lang.Object)",1412,0.12635346756152124
"public long org.springframework.boot.jta.atomikos.AtomikosProperties.getCheckpointInterval()",2838,0.25395973154362417
"public java.util.Enumeration java.util.Properties.propertyNames()",496,0.044384787472035794
