Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",411,0.016954746091332865
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.1252423579885316E-5
"long[][][][][1]",2,8.250484715977063E-5
"public static void org.junit.Assert.assertTrue(boolean)",2,8.250484715977063E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.001155067860236789
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.1252423579885316E-5
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.1252423579885316E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",320,0.013200775545563303
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][][0]",1,4.1252423579885316E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][][2]",12,4.950290829586238E-4
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",6897,0.28451796543046903
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",326,0.013448290087042614
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",6043,0.24928839569324698
"randoop.operation.UncheckedCast@c2d9408",1,4.1252423579885316E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.1252423579885316E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.1252423579885316E-5
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.1252423579885316E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.1252423579885316E-5
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",4481,0.18485211006146612
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",2324,0.09587063239965347
"public static void org.junit.Assert.assertNull(java.lang.Object)",281,0.011591931025947775
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",297,0.01225196980322594
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",158,0.00651788292562188
"org.junit.rules.RuleChain[][][5]",1,4.1252423579885316E-5
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",289,0.011921950414586857
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",259,0.010684377707190298
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",243,0.010024338929912132
"public static void org.junit.Assert.assertEquals(double,double,double)",294,0.012128212532486284
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",312,0.012870756156924219
"public static void org.junit.Assert.assertEquals(float,float,float)",324,0.013365785239882843
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",696,0.028711686811600183
"public static void org.junit.Assert.assertEquals(long,long)",231,0.009529309846953509
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",299,0.01233447465038571
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",610,0.025163978383730044
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",233,0.009611814694113279
"public static void org.junit.Assert.assertEquals(double,double)",289,0.011921950414586857
"org.junit.rules.RuleChain[][][0]",2,8.250484715977063E-5
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLengthBetween(int,int)",216,0.008910523493255228
"randoop.operation.UncheckedCast@7f371b0d",1,4.1252423579885316E-5
"org.junit.rules.RuleChain[][][3]",4,1.6500969431954127E-4
"public static boolean org.elasticsearch.test.ESTestCase.frequently()",1,4.1252423579885316E-5
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",6529,0.26933707355307124
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.1252423579885316E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.1252423579885316E-5
"randoop.operation.UncheckedCast@278e03cb",1,4.1252423579885316E-5
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.1252423579885316E-5
"int[2]",8,3.3001938863908253E-4
"int[3]",6,2.475145414793119E-4
"int[4]",77,0.0031764366156511693
"int[5]",7,2.8876696505919725E-4
"randoop.operation.UncheckedCast@3512c147",64,0.0026401551091126602
"int[0]",15,6.187863536982797E-4
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",5235,0.21595643744069964
"int[1]",5137,0.21191369992987089
"randoop.operation.UncheckedCast@5604565d",1,4.1252423579885316E-5
"int[6]",9,3.7127181221896787E-4
"public static boolean org.elasticsearch.test.ESTestCase.assertionsEnabled()",1,4.1252423579885316E-5
"randoop.operation.UncheckedCast@a461a25",5,2.062621178994266E-4
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.1252423579885316E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.1252423579885316E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,4.1252423579885316E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.1252423579885316E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,4.1252423579885316E-5
"double[][][5]",1,4.1252423579885316E-5
"double[][][3]",27,0.0011138154366569035
"double[][][4]",10,4.125242357988532E-4
"double[][][1]",60,0.002475145414793119
"randoop.operation.ArrayElementSet@6dbf45d2",4,1.6500969431954127E-4
"double[][][2]",5,2.062621178994266E-4
"java.lang.reflect.GenericDeclaration[][0]",448,0.018481085763788624
"randoop.operation.ArrayElementSet@a39ee4e",5,2.062621178994266E-4
"randoop.operation.UncheckedCast@79f05988",3,1.2375727073965596E-4
"randoop.operation.UncheckedCast@66ac4ad5",1,4.1252423579885316E-5
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,4.1252423579885316E-5
