Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Boolean,10272,2,0.4055110339110181,7.895464055899886E-5
class java.net.URLConnection$1,3,1,1.1843196083849829E-4,3.947732027949943E-5
class org.jsoup.helper.HttpConnection$Response$1,1,1,3.947732027949943E-5,3.947732027949943E-5
class java.lang.String,1655,2,0.06533496506257155,7.895464055899886E-5
class java.lang.Integer,17446,50,0.688721329596147,0.0019738660139749713
class org.jsoup.helper.HttpConnection$Response,139790,1344,5.518534601871225,0.05305751845564723
class java.util.LinkedHashMap$Entry,14,2,5.52682483912992E-4,7.895464055899886E-5
class java.lang.Class,779,3,0.030752832497730052,1.1843196083849829E-4
class java.util.LinkedHashMap,11125,5,0.43918518810943113,1.9738660139749715E-4
