Methods called,Number of times,Number of times (Normalized)
"public static final int java.net.HttpURLConnection.HTTP_SEE_OTHER",1,3.947732027949943E-5
"public static java.lang.String java.net.URLConnection.getDefaultRequestProperty(java.lang.String)",2,7.895464055899886E-5
"public java.util.Map org.jsoup.helper.HttpConnection$Base.cookies()",5681,0.22427065650783626
"public static final int java.net.HttpURLConnection.HTTP_RESET",1,3.947732027949943E-5
"public java.nio.ByteBuffer org.jsoup.helper.HttpConnection$Response.byteData",3954,0.15609332438514073
"public java.nio.ByteBuffer org.jsoup.helper.HttpConnection$Response.byteData",3258,0.12861710947060914
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage",5682,0.22431013382811574
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage",4572,0.18049030831787138
"public static final int java.net.HttpURLConnection.HTTP_PAYMENT_REQUIRED",1,3.947732027949943E-5
"public byte[] org.jsoup.helper.HttpConnection$Response.bodyAsBytes()",782,0.030871264458568554
"public java.lang.String org.jsoup.helper.HttpConnection$Response.body()",816,0.03221349334807153
"public static java.util.regex.Pattern org.jsoup.helper.HttpConnection$Response.xmlContentTypeRxp",1,3.947732027949943E-5
"public static java.util.regex.Pattern org.jsoup.helper.HttpConnection$Response.xmlContentTypeRxp",1,3.947732027949943E-5
"public static synchronized void java.net.URLConnection.setContentHandlerFactory(java.net.ContentHandlerFactory)",1,3.947732027949943E-5
"public static final int java.net.HttpURLConnection.HTTP_BAD_GATEWAY",1,3.947732027949943E-5
"public java.lang.String org.jsoup.helper.HttpConnection$Response.charset()",5219,0.2060321345387075
"public static final int java.net.HttpURLConnection.HTTP_MOVED_PERM",1,3.947732027949943E-5
"public int org.jsoup.helper.HttpConnection$Response.statusCode()",6704,0.26465595515376417
"public static synchronized void org.jsoup.helper.HttpConnection$Response.initUnSecureSSL() throws java.io.IOException",1,3.947732027949943E-5
"public boolean org.jsoup.helper.HttpConnection$Base.hasHeader(java.lang.String)",2019,0.07970470964430934
"public static final int java.net.HttpURLConnection.HTTP_MOVED_TEMP",1,3.947732027949943E-5
"public boolean org.jsoup.helper.HttpConnection$Base.hasHeaderWithValue(java.lang.String,java.lang.String)",3427,0.13528877659784455
"public java.lang.String org.jsoup.helper.HttpConnection$Base.getHeaderCaseInsensitive(java.lang.String)",25501,1.006711144447515
"public static final int java.net.HttpURLConnection.HTTP_OK",1,3.947732027949943E-5
