Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class org.elasticsearch.common.collect.Tuple,6349,4741,0.6898087787918297,0.5151021295089092
class [Ljava.lang.String;,1560,5,0.1694915254237288,5.432420686657974E-4
class org.elasticsearch.action.bulk.BulkItemRequest,18026,14690,1.958496305953933,1.5960451977401129
class java.lang.Float,55,2,0.005975662755323772,2.17296827466319E-4
class org.elasticsearch.Version,1402,1,0.15232507605388962,1.086484137331595E-4
class java.lang.Byte,1308,4,0.1421121251629726,4.34593654932638E-4
class org.elasticsearch.action.bulk.BulkShardRequest,12100,261,1.3146458061712298,0.028357235984354627
class org.elasticsearch.index.VersionType$4,248,1,0.026944806605823556,1.086484137331595E-4
class java.util.Collections$EmptySet,12,1,0.001303780964797914,1.086484137331595E-4
class java.lang.Long,4591,12,0.49880486744893526,0.001303780964797914
class org.elasticsearch.common.settings.Settings,4272,2,0.4641460234680574,2.17296827466319E-4
class java.lang.Boolean,12801,2,1.3908083441981747,2.17296827466319E-4
class org.elasticsearch.cluster.metadata.IndexMetaData$IndexMetaDataDiff,1625,1625,0.1765536723163842,0.1765536723163842
class org.elasticsearch.common.settings.Setting,79,13,0.0085832246849196,0.0014124293785310734
class java.lang.Object,12,1,0.001303780964797914,1.086484137331595E-4
class java.lang.Integer,2967,10,0.3223598435462842,0.0010864841373315949
class [Lorg.elasticsearch.index.shard.IndexShardState;,8,1,8.69187309865276E-4,1.086484137331595E-4
class org.elasticsearch.index.VersionType$2,1444,1,0.1568883094306823,1.086484137331595E-4
class org.elasticsearch.common.unit.TimeValue,1724,1,0.18730986527596696,1.086484137331595E-4
class org.elasticsearch.cluster.metadata.IndexMetaData$Builder,26073,13823,2.8327900912646675,1.5018470230334637
class java.lang.Class,188,18,0.020425901781833986,0.001955671447196871
class org.elasticsearch.action.ActionRequestValidationException,1590,1281,0.1727509778357236,0.13917861799217732
class org.elasticsearch.cluster.metadata.IndexMetaData,7019,16,0.7626032159930465,0.001738374619730552
class org.elasticsearch.action.support.IndicesOptions,1436,1,0.15601912212081703,1.086484137331595E-4
class org.elasticsearch.index.VersionType$3,77,1,0.00836592785745328,1.086484137331595E-4
class java.util.LinkedHashSet,1560,5,0.1694915254237288,5.432420686657974E-4
class org.elasticsearch.common.xcontent.ToXContent$1,382,1,0.04150369404606693,1.086484137331595E-4
class java.lang.String,2152,269,0.23381138635375923,0.029226423294219903
class java.util.ArrayList,4,1,4.34593654932638E-4,1.086484137331595E-4
class java.lang.Short,12,2,0.001303780964797914,2.17296827466319E-4
class org.elasticsearch.index.shard.IndexShard$ShardFailure,4939,4874,0.5366145154280747,0.5295523685354194
class org.elasticsearch.common.collect.ImmutableOpenMap,3428,2,0.37244676227727075,2.17296827466319E-4
class [Lorg.elasticsearch.index.shard.SearchOperationListener;,2,1,2.17296827466319E-4,1.086484137331595E-4
class org.elasticsearch.index.VersionType$1,106,1,0.011516731855714906,1.086484137331595E-4
class org.elasticsearch.cluster.metadata.IndexMetaData$State,1054,2,0.11451542807475011,2.17296827466319E-4
class java.util.RegularEnumSet,34,2,0.0036940460669274227,2.17296827466319E-4
class org.elasticsearch.index.Index,8,1,8.69187309865276E-4,1.086484137331595E-4
class java.util.Collections$UnmodifiableSet,4,1,4.34593654932638E-4,1.086484137331595E-4
class [Lorg.elasticsearch.index.shard.IndexingOperationListener;,2,1,2.17296827466319E-4,1.086484137331595E-4
class org.elasticsearch.cluster.block.ClusterBlock,31,4,0.0033681008257279445,4.34593654932638E-4
class org.elasticsearch.action.WriteConsistencyLevel,2877,1,0.31258148631029986,1.086484137331595E-4
class org.elasticsearch.common.collect.ImmutableOpenIntMap,609,1,0.06616688396349413,1.086484137331595E-4
class org.elasticsearch.common.settings.Setting$3,15,4,0.0016297262059973925,4.34593654932638E-4
class org.elasticsearch.tasks.TaskId,748,11,0.0812690134724033,0.0011951325510647544
class org.elasticsearch.cluster.metadata.IndexMetaData$1,11,1,0.0011951325510647544,1.086484137331595E-4
class java.lang.Character,1,1,1.086484137331595E-4,1.086484137331595E-4
