TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.netflix.simianarmy.basic.janitor.BasicJanitorMonkeyContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.752210701484895,706,507
