Methods called,Number of times,Number of times (Normalized)
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_BLOCKS_WRITE_SETTING",1,2.1061499578770007E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.removeAllAliases()",138,0.02906486941870261
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_CHECK_ON_STARTUP",1,2.1061499578770007E-4
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TTL_DISABLE_PURGE_SETTING",47,0.009898904802021904
"public void org.elasticsearch.index.IndexSettings.setMaxRescoreWindow(int)",192,0.040438079191238416
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(org.elasticsearch.cluster.metadata.IndexMetaData)",109,0.02295703454085931
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(java.lang.String)",40,0.008424599831508003
"public java.util.Set org.elasticsearch.cluster.metadata.IndexMetaData.activeAllocationIds(int)",913,0.19229149115417019
"public void org.elasticsearch.common.settings.IndexScopedSettings.validateSettingKey(org.elasticsearch.common.settings.Setting)",17,0.0035804549283909013
"public org.elasticsearch.common.ParseFieldMatcher org.elasticsearch.index.IndexSettings.getParseFieldMatcher()",117,0.02464195450716091
"public final org.elasticsearch.common.settings.Settings org.elasticsearch.index.IndexSettings.nodeSettings",1282,0.2700084245998315
"public boolean org.elasticsearch.common.settings.AbstractScopedSettings.updateSettings(org.elasticsearch.common.settings.Settings,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings$Builder,java.lang.String)",54,0.011373209772535805
"public org.elasticsearch.index.MergePolicyConfig org.elasticsearch.index.IndexSettings.getmergePolicyConfig()",117,0.02464195450716091
"public org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.getQUERY_STRING_ALLOW_LEADING_WILDCARD()",86,0.018112889637742206
"public static final org.elasticsearch.cluster.block.ClusterBlock org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_METADATA_BLOCK",1,2.1061499578770007E-4
"public org.elasticsearch.cluster.node.DiscoveryNodeFilters org.elasticsearch.cluster.metadata.IndexMetaData.requireFilters()",78,0.016427969671440605
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int,long)",35,0.007371524852569503
"public long org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int)",33,0.0069502948609941025
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_SHARED_FS_ALLOW_RECOVERY_ON_ANY_NODE",1,2.1061499578770007E-4
"public org.elasticsearch.common.xcontent.XContentBuilder org.elasticsearch.cluster.metadata.IndexMetaData.toXContent(org.elasticsearch.common.xcontent.XContentBuilder,org.elasticsearch.common.xcontent.ToXContent$Params) throws java.io.IOException",19,0.004001684919966301
"public org.elasticsearch.cluster.metadata.IndexMetaData$State org.elasticsearch.cluster.metadata.IndexMetaData.getState()",2485,0.5233782645324347
"public org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.getINDEX_WARMER_ENABLED_SETTING()",655,0.13795282224094355
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_CREATED",1,2.1061499578770007E-4
"public boolean org.elasticsearch.index.IndexSettings.isDefaultAllowUnmappedFields()",408,0.08593091828138164
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData$Builder)",34,0.007160909856781803
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData)",35,0.007371524852569503
"public long org.elasticsearch.index.IndexSettings.getGcDeletesInMillis()",323,0.06802864363942712
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putArray(java.lang.String,java.lang.String[])",63,0.013268744734625105
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putArray(java.lang.String,java.util.List)",148,0.031171019376579612
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TRANSLOG_FLUSH_THRESHOLD_SIZE_SETTING",4,8.424599831508003E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData org.elasticsearch.cluster.metadata.IndexMetaData.readFrom(org.elasticsearch.common.io.stream.StreamInput) throws java.io.IOException",31,0.006529064869418702
"public static final org.elasticsearch.gateway.MetaDataStateFormat org.elasticsearch.cluster.metadata.IndexMetaData.FORMAT",1,2.1061499578770007E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.creationDate(long)",72,0.015164279696714406
"public boolean org.elasticsearch.index.IndexSettings.getisShadowReplicaIndex()",86,0.018112889637742206
"public java.util.Map org.elasticsearch.common.settings.Settings.getAsStructuredMap()",387,0.08150800336983993
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_STATE_FILE_PREFIX",1,2.1061499578770007E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings$Builder)",161,0.03390901432181971
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_UPGRADED_STRING",1,2.1061499578770007E-4
"public volatile boolean org.elasticsearch.index.IndexSettings.TTLPurgeDisabled",1741,0.36668070766638583
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings)",269,0.05665543386689132
"public volatile boolean org.elasticsearch.index.IndexSettings.TTLPurgeDisabled",89,0.018744734625105307
"public final java.lang.String org.elasticsearch.index.IndexSettings.defaultField",133,0.02801179443976411
"public java.lang.String org.elasticsearch.common.settings.Settings.toDelimitedString(char)",88,0.018534119629317607
"public org.elasticsearch.common.settings.IndexScopedSettings org.elasticsearch.index.IndexSettings.getScopedSettings()",96,0.020219039595619208
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TRANSLOG_SYNC_INTERVAL_SETTING",1,2.1061499578770007E-4
"public static org.elasticsearch.common.settings.Settings org.elasticsearch.cluster.metadata.IndexMetaData.addHumanReadableSettings(org.elasticsearch.common.settings.Settings)",211,0.04443976411120472
"public org.elasticsearch.common.settings.Settings org.elasticsearch.index.IndexSettings.getSettings()",77,0.016217354675652905
"public boolean org.elasticsearch.index.IndexSettings.isOnSharedFilesystem()",170,0.03580454928390901
"public final boolean org.elasticsearch.common.settings.IndexScopedSettings.isPrivateSetting(java.lang.String)",196,0.041280539174389216
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.DEFAULT_FIELD_SETTING",1,2.1061499578770007E-4
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putNull(java.lang.String)",341,0.07181971356360572
"public boolean org.elasticsearch.index.IndexSettings.isQueryStringLenient()",5308,1.117944397641112
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_SHADOW_REPLICAS",1,2.1061499578770007E-4
"public java.lang.Object org.elasticsearch.index.IndexSettings.getValue(org.elasticsearch.common.settings.Setting)",103,0.02169334456613311
"public java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.getIndexUUID()",83,0.017481044650379106
"public org.elasticsearch.Version org.elasticsearch.cluster.metadata.IndexMetaData.getCreationVersion()",390,0.08213984835720303
"public org.elasticsearch.cluster.metadata.IndexMetaData org.elasticsearch.cluster.metadata.IndexMetaData.fromXContent(org.elasticsearch.common.xcontent.XContentParser,org.elasticsearch.common.ParseFieldMatcher) throws java.io.IOException",31,0.006529064869418702
"public volatile int org.elasticsearch.index.IndexSettings.maxRescoreWindow",1610,0.33909014321819714
"public void org.elasticsearch.index.IndexSettings.setwarmerEnabled(boolean)",126,0.02653748946925021
"public volatile int org.elasticsearch.index.IndexSettings.maxRescoreWindow",84,0.017691659646166806
"public static final org.elasticsearch.common.settings.Settings org.elasticsearch.common.settings.Settings.EMPTY",16744,3.5265374894692503
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.replacePropertyPlaceholders()",1438,0.3028643639427127
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_ROUTING_EXCLUDE_GROUP_SETTING",1,2.1061499578770007E-4
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.ALLOW_UNMAPPED",2,4.2122999157540015E-4
"public org.elasticsearch.common.collect.ImmutableOpenMap org.elasticsearch.cluster.metadata.IndexMetaData.getAliases()",138,0.02906486941870261
"public final boolean org.elasticsearch.index.IndexSettings.isShadowReplicaIndex",73,0.015374894692502106
"public boolean org.elasticsearch.common.settings.Settings.isEmpty()",28,0.005897219882055603
"public void org.elasticsearch.index.IndexSettings.setEnableWarmer(boolean)",234,0.04928390901432182
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.extendArray(java.lang.String,java.lang.String[])",67,0.014111204717775905
"public org.elasticsearch.common.settings.IndexScopedSettings org.elasticsearch.common.settings.IndexScopedSettings.getDEFAULT_SCOPED_SETTINGS()",67,0.014111204717775905
"public org.elasticsearch.cluster.metadata.MappingMetaData org.elasticsearch.cluster.metadata.IndexMetaData.mappingOrDefault(java.lang.String)",125,0.02632687447346251
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_MINIMUM_COMPATIBLE",1,2.1061499578770007E-4
"public boolean org.elasticsearch.index.IndexSettings.isIndexUsingShadowReplicas()",120,0.02527379949452401
"public static final org.elasticsearch.common.unit.TimeValue org.elasticsearch.index.IndexSettings.DEFAULT_REFRESH_INTERVAL",42,0.008845829823083403
"java.lang.String[27]",1,2.1061499578770007E-4
"java.lang.String[26]",11,0.002316764953664701
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.QUERY_STRING_ALLOW_LEADING_WILDCARD",1,2.1061499578770007E-4
"java.lang.String[30]",1,2.1061499578770007E-4
"java.lang.String[19]",51,0.010741364785172704
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_BLOCKS_READ_SETTING",1,2.1061499578770007E-4
"public boolean org.elasticsearch.index.IndexSettings.getqueryStringLenient()",51,0.010741364785172704
"public boolean org.elasticsearch.index.IndexSettings.isShadowReplicaIndex()",117,0.02464195450716091
"java.lang.String[20]",1,2.1061499578770007E-4
"public long org.elasticsearch.cluster.metadata.IndexMetaData.getVersion()",122,0.025695029486099412
"java.lang.String[22]",2,4.2122999157540015E-4
"public static final org.elasticsearch.common.xcontent.ToXContent$Params org.elasticsearch.common.xcontent.ToXContent.EMPTY_PARAMS",104,0.02190395956192081
"public int org.elasticsearch.index.IndexSettings.getNumberOfShards()",242,0.050968828980623423
"public void org.elasticsearch.index.IndexSettings.setTranslogDurability(org.elasticsearch.index.translog.Translog$Durability)",98,0.020640269587194608
"public static org.elasticsearch.cluster.metadata.IndexMetaData$State org.elasticsearch.cluster.metadata.IndexMetaData$State.fromString(java.lang.String)",27,0.0056866048862679024
"public org.elasticsearch.cluster.Diff org.elasticsearch.cluster.metadata.IndexMetaData.diff(org.elasticsearch.cluster.metadata.IndexMetaData)",240,0.05054759898904802
"public final org.elasticsearch.index.MergePolicyConfig org.elasticsearch.index.IndexSettings.mergePolicyConfig",598,0.12594776748104464
"public volatile org.elasticsearch.common.unit.TimeValue org.elasticsearch.index.IndexSettings.refreshInterval",277,0.05834035383319292
"public volatile org.elasticsearch.common.unit.TimeValue org.elasticsearch.index.IndexSettings.refreshInterval",108,0.02274641954507161
"public final org.elasticsearch.common.settings.IndexScopedSettings org.elasticsearch.index.IndexSettings.scopedSettings",473,0.09962089300758215
"public volatile org.elasticsearch.index.translog.Translog$Durability org.elasticsearch.index.IndexSettings.durability",427,0.08993260320134794
"public org.elasticsearch.common.collect.ImmutableOpenMap org.elasticsearch.cluster.metadata.IndexMetaData.getMappings()",301,0.06339511373209772
"public volatile org.elasticsearch.index.translog.Translog$Durability org.elasticsearch.index.IndexSettings.durability",154,0.03243470935130581
"java.lang.String[3]",151,0.03180286436394271
"public static final org.elasticsearch.common.settings.IndexScopedSettings org.elasticsearch.common.settings.IndexScopedSettings.DEFAULT_SCOPED_SETTINGS",5974,1.2582139848357203
"java.lang.String[2]",4,8.424599831508003E-4
"public java.lang.Boolean org.elasticsearch.common.settings.Settings.getAsBoolean(java.lang.String,java.lang.Boolean)",72,0.015164279696714406
"java.lang.String[6]",16,0.003369839932603201
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.QUERY_STRING_ANALYZE_WILDCARD",1,2.1061499578770007E-4
"public java.lang.String org.elasticsearch.common.settings.Settings$Builder.get(java.lang.String)",71,0.014953664700926706
"public long org.elasticsearch.index.IndexSettings.gcDeletesInMillis",110,0.02316764953664701
"public long org.elasticsearch.index.IndexSettings.gcDeletesInMillis",249,0.05244313395113732
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.MAX_RESULT_WINDOW_SETTING",1,2.1061499578770007E-4
"public final org.elasticsearch.common.unit.TimeValue org.elasticsearch.index.IndexSettings.globalCheckpointInterval",194,0.040859309182813816
"public java.util.Map org.elasticsearch.common.settings.Settings.getAsMap()",41,0.008635214827295703
