Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class org.springframework.boot.context.embedded.Ssl,49,3,0.01808118081180812,0.001107011070110701
class [Lorg.springframework.boot.context.embedded.undertow.UndertowDeploymentInfoCustomizer;,411,2,0.15166051660516605,7.380073800738007E-4
class java.lang.Integer,158,5,0.05830258302583026,0.0018450184501845018
class org.springframework.boot.context.embedded.undertow.UndertowEmbeddedServletContainer,147,142,0.054243542435424355,0.05239852398523985
class sun.misc.Launcher$AppClassLoader,82,1,0.03025830258302583,3.6900369003690036E-4
class org.springframework.boot.context.embedded.JspServlet,144,5,0.053136531365313655,0.0018450184501845018
class org.springframework.boot.context.embedded.undertow.UndertowEmbeddedServletContainerFactory,16524,16520,6.097416974169741,6.095940959409594
class java.util.ArrayList,1881,3,0.6940959409594096,0.001107011070110701
class java.util.LinkedHashSet,533,3,0.1966789667896679,0.001107011070110701
class [Lorg.springframework.boot.context.embedded.undertow.UndertowBuilderCustomizer;,97,2,0.03579335793357934,7.380073800738007E-4
class org.springframework.boot.context.embedded.undertow.SerializedObjectSupporter,2732,1,1.0081180811808117,3.6900369003690036E-4
class org.springframework.boot.context.embedded.undertow.UndertowEmbeddedServletContainerFactory$Initializer,677,264,0.24981549815498155,0.0974169741697417
class java.lang.Class,30,7,0.01107011070110701,0.0025830258302583027
class java.lang.String,314,5,0.11586715867158671,0.0018450184501845018
class java.util.Collections$EmptySet,114,1,0.04206642066420664,3.6900369003690036E-4
class java.io.File,217,7,0.08007380073800738,0.0025830258302583027
class [Lorg.springframework.boot.context.embedded.ServletContextInitializer;,969,44,0.35756457564575644,0.016236162361623615
class org.xnio.nio.NioXnioWorker,265,265,0.09778597785977859,0.09778597785977859
class org.springframework.boot.context.embedded.InitParameterConfiguringServletContextInitializer,172,1,0.06346863468634686,3.6900369003690036E-4
class org.springframework.boot.context.embedded.MimeMappings,140,1,0.05166051660516605,3.6900369003690036E-4
class io.undertow.servlet.core.DeploymentManagerImpl,169,169,0.062361623616236164,0.062361623616236164
class org.springframework.boot.context.embedded.Compression,13,2,0.004797047970479705,7.380073800738007E-4
class org.springframework.boot.context.embedded.undertow.UndertowEmbeddedServletContainerFactory$JarResourceManager,426,160,0.15719557195571957,0.05904059040590406
class [Lorg.springframework.boot.context.embedded.ErrorPage;,947,2,0.34944649446494463,7.380073800738007E-4
class io.undertow.Undertow$Builder,135,135,0.04981549815498155,0.04981549815498155
class org.xnio.SslClientAuthMode,54,2,0.01992619926199262,7.380073800738007E-4
class java.lang.Boolean,766,2,0.2826568265682657,7.380073800738007E-4
class io.undertow.server.handlers.resource.FileResourceManager,62,62,0.022878228782287822,0.022878228782287822
class io.undertow.server.handlers.resource.ResourceManager$1,11,1,0.004059040590405904,3.6900369003690036E-4
