Methods called,Number of times,Number of times (Normalized)
"public long org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.bytesToDiscard",86,0.028289473684210528
"public int org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.getlengthFieldEndOffset()",47,0.015460526315789473
"public long org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.bytesToDiscard",52,0.017105263157894738
"public final int org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.maxFrameLength",117,0.03848684210526316
"org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder(int, int, int)",865,0.2845394736842105
"org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder(int, int, int, int, int)",43,0.014144736842105264
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setMedium(int,int)",58,0.019078947368421053
"public void org.jboss.netty.channel.SimpleChannelUpstreamHandler.writeComplete(org.jboss.netty.channel.ChannelHandlerContext,org.jboss.netty.channel.WriteCompletionEvent) throws java.lang.Exception",28,0.009210526315789473
"public short org.jboss.netty.buffer.AbstractChannelBuffer.getUnsignedByte(int)",57,0.01875
"public long org.jboss.netty.buffer.DynamicChannelBuffer.getLong(int)",43,0.014144736842105264
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readableBytes()",32,0.010526315789473684
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setFloat(int,float)",25,0.008223684210526315
"public final int org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.lengthFieldOffset",100,0.03289473684210526
"public int org.jboss.netty.buffer.AbstractChannelBuffer.getMedium(int)",213,0.0700657894736842
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.readable()",905,0.29769736842105265
"byte[0]",130,0.04276315789473684
"public int org.jboss.netty.buffer.AbstractChannelBuffer.compareTo(org.jboss.netty.buffer.ChannelBuffer)",280,0.09210526315789473
"org.jboss.netty.buffer.DynamicChannelBuffer(java.nio.ByteOrder, int)",553,0.1819078947368421
"org.jboss.netty.buffer.DynamicChannelBuffer(int)",5702,1.875657894736842
"org.jboss.netty.buffer.DynamicChannelBuffer(java.nio.ByteOrder, int, org.jboss.netty.buffer.ChannelBufferFactory)",139,0.04572368421052632
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setbuffer(org.jboss.netty.buffer.ChannelBuffer)",197,0.06480263157894736
"public int org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,java.nio.channels.ScatteringByteChannel,int) throws java.io.IOException",33,0.010855263157894738
"public int org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,java.io.InputStream,int) throws java.io.IOException",24,0.007894736842105263
