Methods called,Number of times,Number of times (Normalized)
"public retrofit.RestAdapter retrofit.SerializedObjectSupporter.deserializeObjectLogLevel3() throws java.io.IOException",12,0.01485148514851485
"retrofit.Server(java.lang.String, java.lang.String)",51,0.06311881188118812
"retrofit.Server(java.lang.String)",24,0.0297029702970297
"public retrofit.RestAdapter retrofit.SerializedObjectSupporter.deserializeObjectLogLevel2() throws java.io.IOException",12,0.01485148514851485
"public retrofit.RestAdapter retrofit.SerializedObjectSupporter.deserializeObjectLogLevel1() throws java.io.IOException",10,0.012376237623762377
"public static final java.lang.String retrofit.RestAdapter.IDLE_THREAD_NAME",1,0.0012376237623762376
"public final java.util.concurrent.Executor retrofit.RestAdapter.callbackExecutor",60,0.07425742574257425
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.clientProvider",128,0.15841584158415842
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.clientProvider",33,0.04084158415841584
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.getcallbackExecutor()",19,0.023514851485148515
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString7() throws java.io.IOException",9,0.011138613861386138
"public retrofit.Server retrofit.RestAdapter.getserver()",56,0.06930693069306931
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse2() throws java.io.IOException",7,0.008663366336633664
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString5() throws java.io.IOException",1,0.0012376237623762376
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString8() throws java.io.IOException",12,0.01485148514851485
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse3() throws java.io.IOException",14,0.017326732673267328
"public final java.lang.String retrofit.Server.apiUrl",22,0.027227722772277228
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString9() throws java.io.IOException",8,0.009900990099009901
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse4() throws java.io.IOException",2,0.0024752475247524753
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse7() throws java.io.IOException",12,0.01485148514851485
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString2() throws java.io.IOException",15,0.018564356435643563
"public final retrofit.converter.Converter retrofit.RestAdapter.converter",68,0.08415841584158416
"public static final int retrofit.RestAdapter.LOG_CHUNK_SIZE",1,0.0012376237623762376
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString3() throws java.io.IOException",8,0.009900990099009901
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString6() throws java.io.IOException",1,0.0012376237623762376
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString1() throws java.io.IOException",6,0.007425742574257425
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString4() throws java.io.IOException",12,0.01485148514851485
"public retrofit.Server retrofit.RestAdapter$Builder.server",9,0.011138613861386138
"public retrofit.Server retrofit.RestAdapter$Builder.server",4,0.0049504950495049506
"public retrofit.RestAdapter$Log retrofit.RestAdapter$Builder.log",36,0.04455445544554455
"public retrofit.RestAdapter$Log retrofit.RestAdapter$Builder.log",10,0.012376237623762377
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setLogLevel(retrofit.RestAdapter$LogLevel)",8,0.009900990099009901
"public retrofit.RequestInterceptor retrofit.RestAdapter$Builder.requestInterceptor",6,0.007425742574257425
"public retrofit.RequestInterceptor retrofit.RestAdapter$Builder.requestInterceptor",8,0.009900990099009901
"java.lang.Object[0]",1,0.0012376237623762376
"public java.lang.Class retrofit.SerializedObjectSupporter.deserializeObjectClass1() throws java.io.IOException",11,0.013613861386138614
"public static final java.lang.String retrofit.RestAdapter.THREAD_PREFIX",1,0.0012376237623762376
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.getclientProvider()",15,0.018564356435643563
"public retrofit.ErrorHandler retrofit.RestAdapter.geterrorHandler()",16,0.019801980198019802
"public final retrofit.Profiler retrofit.RestAdapter.profiler",120,0.1485148514851485
"public retrofit.RestAdapter$LogLevel retrofit.RestAdapter$Builder.logLevel",61,0.07549504950495049
"public retrofit.RestAdapter$LogLevel retrofit.RestAdapter$Builder.logLevel",9,0.011138613861386138
"public java.lang.String retrofit.Server.getapiUrl()",18,0.022277227722772276
"public final java.util.concurrent.Executor retrofit.RestAdapter.httpExecutor",206,0.25495049504950495
"public retrofit.ErrorHandler retrofit.SerializedObjectSupporter.deserializeObjectErrorHandler1() throws java.io.IOException",21,0.02599009900990099
"public retrofit.client.Request retrofit.RestAdapter.logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException",84,0.10396039603960396
"HEADERS",3,0.0037128712871287127
"public int retrofit.RestAdapter.getLOG_CHUNK_SIZE()",34,0.04207920792079208
"retrofit.client.Header[0]",224,0.27722772277227725
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(java.lang.String)",167,0.20668316831683167
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setServer(retrofit.Server)",9,0.011138613861386138
"java.util.ArrayList()",224,0.27722772277227725
"public retrofit.client.Client$Provider retrofit.RestAdapter.getclientProvider()",56,0.06930693069306931
"public retrofit.SerializedObjectSupporter retrofit.RestAdapter.serializedObjectSupporter",39,0.04826732673267327
"public retrofit.SerializedObjectSupporter retrofit.RestAdapter.serializedObjectSupporter",57,0.07054455445544554
"retrofit.RestAdapter$RestHandler(retrofit.RestAdapter)",808,1.0
"NONE",13,0.01608910891089109
"public java.lang.String retrofit.Server.getDEFAULT_NAME()",21,0.02599009900990099
"public retrofit.ErrorHandler retrofit.RestAdapter$Builder.errorHandler",161,0.19925742574257427
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.gethttpExecutor()",28,0.034653465346534656
"public final native java.lang.Class java.lang.Object.getClass()",9,0.011138613861386138
"public void retrofit.RestAdapter.setLogLevel(retrofit.RestAdapter$LogLevel)",11,0.013613861386138614
"public java.lang.String retrofit.Server.getName()",12,0.01485148514851485
