TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
me.prettyprint.cassandra.connection.client.HSaslThriftClient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7738233750180087,273,194
