TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.springframework.boot.autoconfigure.mongo.MongoProperties,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9493353644682778,563,525
