Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",821,0.0350764761172349
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.27240878407246E-5
"java.lang.Cloneable[1]",1,4.27240878407246E-5
"java.lang.CharSequence[][3]",1,4.27240878407246E-5
"java.lang.CharSequence[][4]",1,4.27240878407246E-5
"public static void org.junit.Assert.assertTrue(boolean)",2,8.54481756814492E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0011962744595402888
"java.lang.CharSequence[][6]",1,4.27240878407246E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][0]",440,0.018798598649918823
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][3]",52,0.002221652567717679
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.27240878407246E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][6]",2,8.54481756814492E-5
"randoop.operation.UncheckedCast@35fd91e5",6,2.563445270443476E-4
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.27240878407246E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",271,0.011578227804836366
"org.apache.lucene.search.QueryCachingPolicy[6]",10,4.27240878407246E-4
"org.apache.lucene.search.QueryCachingPolicy[5]",1,4.27240878407246E-5
"org.apache.lucene.search.QueryCachingPolicy[4]",1,4.27240878407246E-5
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",4244,0.1813210287960352
"org.apache.lucene.search.QueryCachingPolicy[3]",1,4.27240878407246E-5
"org.apache.lucene.search.QueryCachingPolicy[2]",1,4.27240878407246E-5
"org.apache.lucene.search.QueryCachingPolicy[1]",7,2.990686148850722E-4
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",3697,0.15795095274715884
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",319,0.013628984021191148
"byte[][6]",10,4.27240878407246E-4
"byte[][5]",1,4.27240878407246E-5
"byte[][4]",1,4.27240878407246E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.27240878407246E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.27240878407246E-5
