Methods called,Number of times,Number of times (Normalized)
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getMongoClientDatabase()",2192,0.2284761309151553
"public int com.mongodb.MongoClientOptions.getHeartbeatConnectTimeout()",1089,0.11350844277673545
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.addCommandListener(com.mongodb.event.CommandListener)",229,0.0238690848446946
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.minConnectionsPerHost(int)",432,0.0450281425891182
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getAuthenticationDatabase()",685,0.07139879091098603
"public boolean com.mongodb.MongoClientOptions.equals(java.lang.Object)",1399,0.14582030435688972
"public javax.net.SocketFactory com.mongodb.MongoClientOptions.getSocketFactory()",1430,0.14905149051490515
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketKeepAlive(boolean)",1270,0.13237440066708359
"public boolean com.mongodb.MongoClientOptions.isSslEnabled()",3120,0.3252032520325203
"public int com.mongodb.MongoClientOptions.getConnectionsPerHost()",3701,0.38576193454242236
"public int com.mongodb.MongoClientOptions.getSocketTimeout()",2760,0.2876797998749218
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setPassword(char[])",1296,0.1350844277673546
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketTimeout(int)",697,0.07264957264957266
"public boolean com.mongodb.MongoClientOptions.isCursorFinalizerEnabled()",1214,0.12653741922034606
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.clearPassword()",678,0.07066916823014384
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setDatabase(java.lang.String)",3683,0.38388576193454244
"public int com.mongodb.MongoClientOptions.getHeartbeatSocketTimeout()",4214,0.43923285386700023
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.cursorFinalizerEnabled(boolean)",6764,0.7050239733166562
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getHost()",636,0.06629143214509069
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.alwaysUseMBeans(boolean)",1764,0.18386491557223264
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.minHeartbeatFrequency(int)",793,0.08265582655826559
