Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class fitnesse.testsystems.slim.tables.SlimTableFactory,485721,1,17.066195846948457,3.513579986648396E-5
class java.lang.Object,1,1,3.513579986648396E-5,3.513579986648396E-5
class java.lang.Class,11461,2,0.4026914022697727,7.027159973296792E-5
