Methods called,Number of times,Number of times (Normalized)
"public java.lang.String org.elasticsearch.index.query.MultiMatchQueryBuilder.queryName",3591,0.22213287145861685
"public java.lang.String org.elasticsearch.index.query.MultiMatchQueryBuilder.queryName",1451,0.0897562786094272
"public java.lang.Float org.elasticsearch.index.query.MultiMatchQueryBuilder.boost",1212,0.07497216380056909
"public java.lang.Float org.elasticsearch.index.query.MultiMatchQueryBuilder.boost",601,0.03717679079549672
"public org.elasticsearch.common.ParseField org.elasticsearch.index.query.MultiMatchQueryBuilder$Type.parseField()",2820,0.17444018310033405
"public java.lang.Integer org.elasticsearch.index.query.MultiMatchQueryBuilder.maxExpansions",2314,0.14313992329580602
"public java.lang.Integer org.elasticsearch.index.query.MultiMatchQueryBuilder.maxExpansions",3761,0.23264876902140294
"public static org.elasticsearch.index.query.MultiMatchQueryBuilder$Type org.elasticsearch.index.query.MultiMatchQueryBuilder$Type.parse(java.lang.String,org.elasticsearch.common.ParseFieldMatcher)",194,0.012000494865767661
"org.elasticsearch.common.xcontent.XContentBuilder(org.elasticsearch.common.xcontent.XContent, java.io.OutputStream)",1,6.185822095756526E-5
"public org.elasticsearch.index.query.MatchQueryBuilder$Operator org.elasticsearch.index.query.MultiMatchQueryBuilder.getoperator()",2097,0.12971668934801436
"org.elasticsearch.common.xcontent.XContentBuilder(org.elasticsearch.common.xcontent.XContent, java.io.OutputStream, [Ljava.lang.String;)",135,0.00835085982927131
"UNDERSCORE",2,1.2371644191513053E-4
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.useDisMax(boolean)",10666,0.659779784733391
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.analyzer(java.lang.String)",2009,0.12427316590374861
"public float org.elasticsearch.index.query.MultiMatchQueryBuilder$Type.tieBreaker()",5120,0.31671409130273415
"public java.lang.Object org.elasticsearch.index.query.MultiMatchQueryBuilder.gettext()",1466,0.09068415192379067
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.slop(int)",2081,0.1287269578126933
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.lenient(boolean)",1985,0.12278856860076705
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.minimumShouldMatch(java.lang.String)",2797,0.17301744401831004
"public java.lang.Integer org.elasticsearch.index.query.MultiMatchQueryBuilder.getprefixLength()",913,0.05647655573425708
"public org.elasticsearch.index.query.MultiMatchQueryBuilder$Type org.elasticsearch.index.query.MultiMatchQueryBuilder.gettype()",866,0.05356921934925152
"public void org.elasticsearch.index.query.MultiMatchQueryBuilder.setboost(java.lang.Float)",805,0.04979586787084003
"public org.elasticsearch.index.query.MultiMatchQueryBuilder org.elasticsearch.index.query.MultiMatchQueryBuilder.maxExpansions(int)",3663,0.22658666336756156
"public java.util.List org.elasticsearch.index.query.MultiMatchQueryBuilder.getfields()",1668,0.10317951255721886
"public final java.lang.Object org.elasticsearch.index.query.MultiMatchQueryBuilder.text",1317,0.08146727700111345
"public java.lang.String org.elasticsearch.index.query.MultiMatchQueryBuilder.getminimumShouldMatch()",4988,0.3085488061363355
"public void org.elasticsearch.index.query.MultiMatchQueryBuilder.setslop(java.lang.Integer)",1175,0.07268340962513918
"public java.lang.String org.elasticsearch.index.query.MultiMatchQueryBuilder.fuzzyRewrite",964,0.059631325003092914
"public void org.elasticsearch.index.query.MultiMatchQueryBuilder.setfuzziness(org.elasticsearch.common.unit.Fuzziness)",647,0.04002226895954472
