Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.String,35203,182,3.9536163522012577,0.020440251572327043
class [Lorg.elasticsearch.ElasticsearchException;,12976,10082,1.4573225516621744,1.1323000898472597
class org.elasticsearch.common.xcontent.ToXContent$1,1468,1,0.16486972147349505,1.1230907457322552E-4
class java.util.ArrayList,1135,9,0.12747079964061095,0.0010107816711590297
class java.util.Arrays$ArrayList,985,3,0.11062443845462713,3.3692722371967657E-4
class org.elasticsearch.action.support.replication.ReplicationOperation$RetryOnPrimaryException,38531,11124,4.3273809523809526,1.2493261455525606
class java.lang.Object,1,1,1.1230907457322552E-4,1.1230907457322552E-4
class org.elasticsearch.index.shard.ShardId,4,3,4.492362982929021E-4,3.3692722371967657E-4
class java.util.HashMap$KeySet,6738,1,0.7567385444743935,1.1230907457322552E-4
class java.lang.Boolean,6753,2,0.758423180592992,2.2461814914645105E-4
class [Ljava.lang.String;,10034,16,1.1269092542677448,0.0017969451931716084
class java.lang.Class,518,9,0.05817610062893082,0.0010107816711590297
class org.elasticsearch.rest.RestStatus,7076,1,0.7946990116801438,1.1230907457322552E-4
class org.elasticsearch.index.Index,6,3,6.738544474393531E-4,3.3692722371967657E-4
class [Ljava.lang.Throwable;,3653,340,0.4102650494159928,0.038185085354896675
